,feature-0014,feature-0029,feature-0031,feature-0035,feature-0057,feature-0061,feature-0082,feature-0282,feature-0304,feature-0345,feature-0350,feature-0367,feature-0411,feature-0462,feature-0482,feature-0483,feature-0485,feature-0501,feature-0573,feature-0579,feature-0598,feature-0697,feature-0703,feature-0764,feature-0853,feature-0856,feature-0938,feature-0972,feature-1024,feature-1054,feature-1088,feature-1136,feature-1137
Sample_1478_Non-LCa,15.821440102302802,1272.8461432081501,470.136339529948,1117.70116449842,58.76932789082021,233.49665564520802,4537.8041803052,99.3405769468207,17426.343930496398,16.1135799258577,26.778240000000004,25.8927078815518,129.344958781322,95.20466004738279,45.1057662473435,9.03831706164148,24.5196478039582,93.23252,10.7820364382658,12.392569556608601,12797.1981939553,103.706767523862,54.560376516045196,7740.06911580213,78654.36,16.854369422362698,14023.704006208798,31.784270000000003,13.105116529897002,35.9378393068898,105.98660692426,3017.03192133755,2842.7863457124104
Sample_1479_LCa,9.94166517925556,1667.73858489636,762.428505477662,7740.06911580213,42.3339257305628,240.16460485053398,828.206379102171,89.5531062052935,6759.71221132047,10.4746808792755,41.03386,63.5475958878296,254.386329233115,129.344958781322,22.153372168817896,9.75337116098456,34.456609647429296,68.84945,13.2864592174404,14.695823486346299,5192.81196468206,123.47744883288999,138.53237727081,30177.155110164702,64155.52,27.0887437345057,2528.24715689304,45.87056,20.573204734325603,1166.319710388,101.53100011269699,3215.2137194297497,19451.7634340127
Sample_1480_LCa,13.2864592174404,901.8004690409151,294.42909455968,1667.73858489636,93.2325163220042,171.344233089828,4852.0476758985,59.96678008202699,12797.1981939553,16.2140417724928,28.07146,31.3702316581962,367.711492944881,58.76932789082021,35.9378393068898,8.54972750359463,32.6267773198688,64.77814000000001,9.17771176191848,15.6330291916308,19451.7634340127,43.689084284921506,163.148218388304,3921.6220505032898,64155.52,13.7373058417569,5923.63670499261,21.135279999999998,16.4227614944714,506.22737675109397,63.5475958878296,2381.82495074225,9512.63251640146
Sample_1481_Non-LCa,14.014386497380901,1166.319710388,470.136339529948,4221.13135958984,1931.9789591857398,144.962771302323,3921.6220505032898,42.3339257305628,17426.343930496398,11.1343320829452,24.51965,64.7781396994912,108.317860395874,76.1735692393598,159.191943645763,9.98253727833132,25.0627659085629,51.682809999999996,12.5454479076912,11.915735402430698,7236.07734143862,44.3977801796853,49.920509276015,14023.704006208798,78654.36,25.3396385993112,8308.73480684338,22.37627,13.8738914090159,670.918723923204,45.870562930770504,2842.7863457124104,4852.0476758985
Sample_1482_Non-LCa,16.743927268748802,5192.81196468206,1117.70116449842,2381.82495074225,141.838947696022,943.2734728139619,406.817520865886,240.16460485053398,5923.63670499261,10.137003957198301,71.70145,48.214860646833,84.2517950073013,437.027507684822,15.367324956266902,7.8832817141549505,28.4059681055095,175.6083,10.4746808792755,8.4342299216522,6332.11299992453,470.136339529948,38.073202839490705,30177.155110164702,64155.52,113.066057970613,3215.2137194297497,135.3663,8.037060969239969,209.703574502162,333.518499007247,7236.07734143862,14023.704006208798
Sample_1483_Non-LCa,17.0805351314326,1272.8461432081501,506.22737675109397,6332.11299992453,155.432605771302,194.08420325880002,2139.98805468982,64.7781396994912,15579.7185045868,10.4194735276091,28.40597,41.6694090892834,277.392560305038,77.74548898454009,74.63634275904091,9.719155141783132,33.0825684225088,37.51425,11.915735402430698,14.3816632502837,9512.63251640146,108.317860395874,126.322154083472,25172.3282770189,97451.08,22.153372168817896,2842.7863457124104,30.190759999999997,18.0849130469846,437.027507684822,67.4421170742017,4221.13135958984,5192.81196468206
Sample_1484_Non-LCa,12.870062682966402,943.2734728139619,1026.7681101921698,2842.7863457124104,618.348622385677,437.027507684822,3017.03192133755,355.83225493626196,30177.155110164702,8.23419705805092,55.55096999999999,89.5531062052935,1331.1921790084,159.191943645763,57.679426916205394,14.537191001684699,63.5475958878296,84.2518,12.651255637523901,17.8156196948293,10181.4883221663,148.386196474162,506.22737675109397,15579.7185045868,78654.36,26.7782366052488,4537.8041803052,56.58221999999999,23.0386207327811,901.8004690409151,141.838947696022,1931.9789591857398,4852.0476758985
Sample_1485_Non-LCa,11.171947767843301,699.243150122401,247.250629668951,2675.90952004589,828.206379102171,277.392560305038,3426.57091133942,105.98660692426,17426.343930496398,9.94166517925556,34.93952,45.1057662473435,570.7599181686061,110.678700681952,84.2517950073013,9.54952594377658,28.4059681055095,39.79582,14.0857609797436,11.059758243898301,9512.63251640146,74.63634275904091,204.27935851752102,10899.865321385601,78654.36,21.1352804647554,5545.81215932176,23.03862,12.928830457927699,506.22737675109397,93.2325163220042,1331.1921790084,5923.63670499261
Sample_1486_Non-LCa,14.537191001684699,2842.7863457124104,984.1936777813651,3921.6220505032898,344.643818007332,643.661923473448,1750.45738445436,79.29904113099771,14023.704006208798,11.9612491915112,49.04861,77.74548898454009,179.976799311603,159.191943645763,45.870562930770504,11.3233051480806,63.5475958878296,71.70145,12.341534336805301,28.7478453470677,25172.3282770189,89.5531062052935,84.2517950073013,12797.1981939553,78654.36,36.9768918957665,10181.4883221663,51.682809999999996,35.9378393068898,277.392560305038,118.082862653931,8877.773220715459,4537.8041803052
Sample_1487_Non-LCa,14.3816632502837,453.228853936807,901.8004690409151,643.661923473448,59.96678008202699,204.27935851752102,4221.13135958984,48.214860646833,15579.7185045868,14.7760015313076,28.40597,36.4506124310931,105.98660692426,89.5531062052935,36.9768918957665,9.24341006575624,27.0887437345057,73.14088000000001,8.95340953532379,10.685224140941301,8877.773220715459,67.4421170742017,49.920509276015,2252.99176070568,51566.01,16.0137218461147,7740.06911580213,28.07146,10.9874267877086,159.191943645763,57.679426916205394,1117.70116449842,10181.4883221663
Sample_1488_Non-LCa,19.3873351097885,1931.9789591857398,198.98066007321603,2675.90952004589,135.366272230162,155.432605771302,3662.82923824221,54.560376516045196,17426.343930496398,11.8224391067031,24.78825,19.0775172193713,74.63634275904091,91.4024163082272,85.9317731824274,9.09290736584641,17.564548232644,84.2518,9.224037507236881,11.0231601275533,8877.773220715459,48.214860646833,40.4159359410456,15579.7185045868,64155.52,18.3519611832663,4221.13135958984,19.87925,11.606220621165098,355.83225493626196,50.778602119226896,3921.6220505032898,5192.81196468206
Sample_1489_Non-LCa,14.537191001684699,1026.7681101921698,670.918723923204,1520.1000912033999,59.96678008202699,179.976799311603,943.2734728139619,63.5475958878296,11776.6392333358,12.341534336805301,42.99427,41.0338561548156,99.3405769468207,105.98660692426,45.1057662473435,10.5928017619857,23.7566219233528,66.15084,10.7163885634786,11.2468774290986,17426.343930496398,87.75367829290221,47.4228416267665,8308.73480684338,78654.36,18.929495518547398,5923.63670499261,32.62678,11.5648458262678,79.29904113099771,58.76932789082021,2675.90952004589,5545.81215932176
Sample_1490_Non-LCa,19.7141512717048,6759.71221132047,3921.6220505032898,4221.13135958984,240.16460485053398,1117.70116449842,163.148218388304,367.711492944881,3215.2137194297497,9.19603818041206,103.7068,120.702075582343,215.350500234005,762.428505477662,10.311828707054,8.23419705805092,74.63634275904091,247.2506,19.8792505043902,13.9429951894555,6332.11299992453,901.8004690409151,118.082862653931,41952.0332559775,64155.52,144.962771302323,1750.45738445436,189.2493,8.96671278721157,54.560376516045196,593.611671150147,12797.1981939553,10899.865321385601
Sample_1491_Non-LCa,11.6481608936464,2675.90952004589,1454.2120600298301,2252.99176070568,175.60827454870602,670.918723923204,618.348622385677,91.4024163082272,8877.773220715459,9.686565878234711,74.63634,62.300417654270895,453.228853936807,194.08420325880002,132.276438599231,12.341534336805301,64.7781396994912,55.55096999999999,10.046680867185401,19.2294124519583,21787.9921465462,380.31069337108596,167.06300726953398,11776.6392333358,97451.08,35.4269757380535,7236.07734143862,49.92051,26.485828166107503,38.6226783222563,171.344233089828,5192.81196468206,1836.0739251549398
Sample_1492_Non-LCa,16.743927268748802,762.428505477662,392.837518048399,1931.9789591857398,179.976799311603,215.350500234005,2139.98805468982,51.6828106639928,17426.343930496398,14.537191001684699,27.411820000000002,37.514253269444296,355.83225493626196,76.1735692393598,43.689084284921506,10.1603956958251,26.7782366052488,41.03386,11.2854889982319,10.7820364382658,12797.1981939553,67.4421170742017,123.47744883288999,6759.71221132047,51566.01,20.9421590047581,5923.63670499261,27.738879999999998,13.413918680806999,380.31069337108596,70.2325010571459,1520.1000912033999,7740.06911580213
Sample_1493_Non-LCa,16.743927268748802,1331.1921790084,730.6080078304041,1454.2120600298301,40.4159359410456,285.644299486775,2139.98805468982,77.74548898454009,11776.6392333358,14.0857609797436,51.682809999999996,89.5531062052935,184.512439305276,118.082862653931,30.5892215124532,10.090970678447501,34.9395235885405,80.92729,10.6538333414114,11.481834337226,9512.63251640146,93.2325163220042,76.1735692393598,6759.71221132047,97451.08,21.7338074902033,12797.1981939553,42.99427,15.9184153927063,36.9768918957665,135.366272230162,3662.82923824221,3426.57091133942
Sample_1494_Non-LCa,15.727565808794001,4852.0476758985,2842.7863457124104,3017.03192133755,643.661923473448,1272.8461432081501,155.432605771302,294.42909455968,3426.57091133942,9.54952594377658,105.9866,179.976799311603,233.49665564520802,618.348622385677,19.7141512717048,8.458402656065859,108.317860395874,123.4774,25.8927078815518,25.6145519197142,11776.6392333358,526.5307706908529,167.06300726953398,30177.155110164702,64155.52,110.678700681952,3662.82923824221,120.7021,30.1907616163388,39.19984070009,392.837518048399,9512.63251640146,8877.773220715459
Sample_1495_Non-LCa,20.217398932638602,421.616342639836,35.4269757380535,1218.67335768311,2842.7863457124104,76.1735692393598,21787.9921465462,66.15083665720671,51566.010063122005,12.007022053974302,15.5431,54.560376516045196,984.1936777813651,30.980815741990003,61.140044682319704,8.461772932527241,24.011463430510602,26.48583,8.99385637724984,11.096939311145801,3426.57091133942,22.593518734393896,240.16460485053398,3921.6220505032898,41952.03,12.4951865006026,6332.11299992453,11.77867,15.9184153927063,7236.07734143862,25.3396385993112,943.2734728139619,6759.71221132047
Sample_1496_Non-LCa,12.4951865006026,1520.1000912033999,129.344958781322,2528.24715689304,699.243150122401,506.22737675109397,5923.63670499261,126.322154083472,14023.704006208798,8.91472858040253,38.0732,36.9768918957665,730.6080078304041,179.976799311603,17.9487422175724,8.13505107746986,33.9919149586442,70.2325,9.94166517925556,16.6352748400915,5545.81215932176,303.242752855959,221.16694420524502,21787.9921465462,51566.01,47.4228416267665,1750.45738445436,39.19984,13.7373058417569,10899.865321385601,123.47744883288999,2030.9856345440198,19451.7634340127
Sample_1497_LCa,10.5928017619857,2381.82495074225,1391.28404036806,4537.8041803052,108.317860395874,670.918723923204,1836.0739251549398,99.3405769468207,17426.343930496398,9.34830199719834,68.84945,66.15083665720671,421.616342639836,179.976799311603,159.191943645763,14.7760015313076,71.7014519753727,101.531,20.3917261168462,31.784269716630803,30177.155110164702,184.512439305276,194.08420325880002,19451.7634340127,97451.08,31.3702316581962,9512.63251640146,45.87056,46.635585807651,91.4024163082272,233.49665564520802,6759.71221132047,2675.90952004589
Sample_1498_LCa,14.014386497380901,2139.98805468982,99.3405769468207,2252.99176070568,593.611671150147,984.1936777813651,3921.6220505032898,118.082862653931,30177.155110164702,11.481834337226,38.622679999999995,84.2517950073013,269.35208206311796,261.77233759056196,22.805361796076998,7.97178075281644,61.140044682319704,155.4326,15.1927798471149,22.376270287449998,3215.2137194297497,126.322154083472,85.9317731824274,25172.3282770189,78654.36,63.5475958878296,7236.07734143862,49.04861,20.3917261168462,1589.53973446776,240.16460485053398,3426.57091133942,5545.81215932176
Sample_1499_Non-LCa,12.596804684609198,1589.53973446776,1117.70116449842,3662.82923824221,730.6080078304041,470.136339529948,901.8004690409151,123.47744883288999,3215.2137194297497,9.08487223585995,57.67943,97.2755682163848,344.643818007332,179.976799311603,32.2019323363262,9.842942819966071,49.0486088855297,50.7786,11.6481608936464,14.0857609797436,17426.343930496398,421.616342639836,132.276438599231,15579.7185045868,78654.36,35.4269757380535,3426.57091133942,44.39778,15.2814568409398,593.611671150147,120.702075582343,2528.24715689304,12797.1981939553
Sample_1500_Non-LCa,18.7810050390187,593.611671150147,730.6080078304041,1931.9789591857398,126.322154083472,294.42909455968,3215.2137194297497,67.4421170742017,30177.155110164702,12.870062682966402,38.0732,50.778602119226896,227.320096533558,84.2517950073013,48.214860646833,10.3923083399688,33.0825684225088,58.769330000000004,11.869036410643899,17.8156196948293,14023.704006208798,97.2755682163848,101.53100011269699,7740.06911580213,64155.52,19.3873351097885,12797.1981939553,28.40597,19.8792505043902,132.276438599231,87.75367829290221,1454.2120600298301,4537.8041803052
Sample_1501_Non-LCa,13.5422693116226,5192.81196468206,487.995813577437,2842.7863457124104,437.027507684822,526.5307706908529,1026.7681101921698,148.386196474162,10899.865321385601,8.831064507250481,47.42284,215.350500234005,285.644299486775,204.27935851752102,50.778602119226896,7.922482925541231,32.2019323363262,120.7021,9.44369685232379,9.881445720745381,14023.704006208798,294.42909455968,80.92728963512499,25172.3282770189,97451.08,51.6828106639928,3017.03192133755,49.92051,11.778666521756001,110.678700681952,159.191943645763,9512.63251640146,2675.90952004589
Sample_1502_Non-LCa,29.1085673296716,2252.99176070568,437.027507684822,2139.98805468982,421.616342639836,322.93778558439203,1836.0739251549398,120.702075582343,21787.9921465462,13.5422693116226,29.47025,87.75367829290221,643.661923473448,138.53237727081,141.838947696022,8.41046725562749,27.7388829335576,63.5476,13.1648748559469,9.881445720745381,14023.704006208798,82.57323158217359,261.77233759056196,11776.6392333358,78654.36,33.0825684225088,7740.06911580213,27.411820000000002,12.242470315291701,11.9612491915112,93.2325163220042,4852.0476758985,2381.82495074225
Sample_1503_Non-LCa,11.401234991315901,1391.28404036806,1218.67335768311,5192.81196468206,171.344233089828,548.538167069048,1931.9789591857398,132.276438599231,14023.704006208798,10.3923083399688,70.2325,82.57323158217359,437.027507684822,155.432605771302,52.6242704202596,10.8485794566839,46.635585807651,85.93177,13.804520937910302,15.6330291916308,2252.99176070568,167.06300726953398,148.386196474162,21787.9921465462,78654.36,41.0338561548156,8877.773220715459,76.17357,21.5329980068964,312.738478703014,115.498816274161,3426.57091133942,3921.6220505032898
Sample_1504_Non-LCa,12.193349394888301,984.1936777813651,312.738478703014,1931.9789591857398,254.386329233115,269.35208206311796,7236.07734143862,71.7014519753727,25172.3282770189,12.870062682966402,30.58922,41.6694090892834,367.711492944881,76.1735692393598,97.2755682163848,10.1603956958251,36.4506124310931,48.214859999999994,10.8153396729161,18.2183464228073,14023.704006208798,79.29904113099771,167.06300726953398,11776.6392333358,64155.52,21.1352804647554,5545.81215932176,23.51098,21.329026997715303,699.243150122401,87.75367829290221,2675.90952004589,3921.6220505032898
